transcript_ID,CAGE_support
TALONT004400205,no
ENST00000515254.1_2,yes
TALONT004400329,no
TALONT004400355,no
TALONT001391167,yes
ENST00000471437.1_2,yes
ENST00000394894.8_2,yes
TALONT001391630,yes
TALONT004400297,no
ENST00000394886.7_3,yes
TALONT004400804,yes
TALONT002054500,yes
TALONT000760681,yes
ENST00000394884.7_2,yes
ENST00000348983.7_4,yes
ENST00000323760.11_5,yes
TALONT000760704,yes
ENST00000415130.6_4,yes
TALONT000760774,yes
ENST00000511024.5_1,yes
ENST00000239906.10_2,yes
TALONT000760808,yes
TALONT001396802,yes
TALONT000760956,yes
TALONT001397434,yes
TALONT002055257,yes
TALONT004401226,yes
ENST00000378339.7_2,yes
TALONT000761388,yes
TALONT000761395,yes
TALONT000761419,yes
TALONT001398228,yes
TALONT004401593,yes
ENST00000254901.9_1,yes
TALONT000761426,yes
TALONT000761538,no
ENST00000239938.5_2,yes
TALONT004401800,yes
TALONT004401807,yes
TALONT004401815,yes
TALONT004401842,yes
TALONT004402127,yes
ENST00000360541.10_3,yes
TALONT000761612,yes
TALONT000761657,no
TALONT000761755,yes
TALONT000761825,no
TALONT004403076,yes
TALONT004403077,no
TALONT004403080,yes
TALONT004403084,yes
TALONT002057489,yes
TALONT001399602,yes
TALONT000761990,yes
TALONT001399604,yes
TALONT001399620,yes
ENST00000297185.9_4,yes
TALONT001399665,no
TALONT000762060,no
TALONT000762063,yes
TALONT000762114,no
TALONT000762132,no
TALONT000762301,yes
TALONT000762345,no
TALONT000762559,yes
TALONT004403158,yes
TALONT004403451,no
TALONT004403452,no
TALONT004403474,yes
TALONT000762749,yes
TALONT000762754,yes
TALONT004403548,yes
TALONT004403557,no
TALONT000762757,yes
TALONT004403631,no
TALONT004403633,yes
TALONT004403634,no
TALONT004403683,yes
TALONT004403737,yes
TALONT004403806,yes
TALONT001403288,yes
TALONT004403885,yes
TALONT000762778,yes
TALONT000762800,yes
TALONT001403371,yes
TALONT002658089,yes
ENST00000506477.5_2,yes
TALONT000763016,yes
ENST00000302763.12_2,yes
TALONT000763308,yes
TALONT000763392,yes
TALONT000763691,yes
TALONT000763806,yes
TALONT002062918,yes
TALONT004404864,yes
TALONT000764662,yes
TALONT000764693,yes
TALONT000764703,yes
TALONT000764766,yes
TALONT003137413,yes
TALONT004404939,yes
TALONT004404956,yes
TALONT004404959,yes
TALONT004404965,yes
TALONT004404981,yes
ENST00000540387.5_1,yes
TALONT000765158,no
TALONT004405265,no
TALONT000765178,no
TALONT000765191,no
ENST00000522792.1_1,no
ENST00000274711.7_3,yes
ENST00000521094.2_2,yes
ENST00000518785.1_2,yes
ENST00000523537.1_2,yes
ENST00000394817.7_4,yes
TALONT001409920,yes
TALONT000765355,yes
TALONT000765383,yes
TALONT000765389,yes
TALONT000765405,yes
TALONT000765417,yes
TALONT000765421,yes
TALONT000765422,yes
TALONT000765460,yes
TALONT000765490,yes
TALONT000765595,yes
TALONT000765598,yes
TALONT000765617,yes
TALONT000765752,yes
TALONT000765923,yes
TALONT001410093,yes
TALONT001410325,yes
TALONT003139024,yes
TALONT004405766,yes
TALONT004405784,yes
TALONT004405830,yes
TALONT000766186,yes
TALONT001410749,yes
TALONT004405913,yes
TALONT001411174,yes
TALONT001411945,yes
TALONT000767359,yes
TALONT001412837,yes
TALONT000767500,yes
TALONT002662889,yes
TALONT004406462,yes
TALONT000768348,yes
TALONT000768522,yes
ENST00000394805.8_2,yes
TALONT001415997,yes
TALONT004407621,yes
TALONT000769018,yes
TALONT004408288,yes
ENST00000503811.5_1,yes
TALONT000770128,yes
TALONT002073089,yes
TALONT002667891,yes
TALONT003567113,yes
TALONT004409203,yes
TALONT004409310,yes
ENST00000618441.5_2,yes
TALONT000770284,yes
TALONT000770353,yes
TALONT000770370,yes
TALONT000770441,yes
TALONT000770467,yes
TALONT000770551,yes
TALONT001419872,yes
TALONT001420368,yes
TALONT001420759,yes
TALONT000770871,yes
TALONT000771162,yes
TALONT003568160,yes
TALONT004410074,yes
TALONT000771355,yes
TALONT001423017,yes
TALONT001423264,yes
TALONT002075878,yes
TALONT003569558,yes
TALONT000771437,yes
TALONT002672812,yes
TALONT001424585,yes
TALONT000771477,yes
TALONT000771507,yes
TALONT000771571,yes
TALONT000771581,yes
TALONT001424876,no
TALONT000771613,no
TALONT001425486,yes
TALONT004411093,yes
ENST00000505625.5_1,no
TALONT001426204,yes
TALONT000772151,no
TALONT003145718,no
TALONT003145721,no
TALONT004412355,no
TALONT000772161,no
TALONT004412356,no
TALONT004412357,no
TALONT001426397,no
TALONT004412482,no
TALONT001426502,no
TALONT004412527,yes
TALONT003570681,no
TALONT000772358,no
TALONT001426813,no
TALONT004412665,no
TALONT000772569,no
TALONT004412688,no
TALONT004412694,no
TALONT003145951,no
TALONT000772727,no
TALONT001427513,no
TALONT002674343,no
TALONT000772839,no
TALONT004412792,no
TALONT003570957,no
TALONT004412797,no
TALONT004412824,no
ENST00000502944.1_1,no
TALONT000772958,no
TALONT004412923,no
TALONT000773076,no
TALONT004412973,yes
TALONT002674738,yes
TALONT000773320,no
TALONT000773332,no
TALONT004413006,no
ENST00000265192.9_2,yes
TALONT000773545,yes
TALONT004413431,yes
ENST00000510409.1_1,yes
TALONT001431720,yes
TALONT000773923,no
TALONT002079775,no
TALONT001432050,no
ENST00000451821.6_4,yes
ENST00000302060.10_3,yes
TALONT000774165,yes
TALONT000774287,yes
TALONT004414303,yes
TALONT000774297,yes
TALONT000774324,yes
ENST00000398733.8_2,yes
TALONT000774413,yes
TALONT000774418,yes
TALONT004414405,yes
TALONT004414410,yes
TALONT000775086,no
TALONT000775102,no
ENST00000302517.8_2,yes
ENST00000504844.1_3,yes
ENST00000511048.1_1,yes
TALONT000775232,no
ENST00000274710.4_2,yes
TALONT000775265,yes
ENST00000651386.1_1,yes
ENST00000331327.5_2,yes
ENST00000333305.5_2,yes
TALONT001436476,yes
ENST00000261811.6_2,yes
ENST00000261813.9_3,yes
TALONT000775441,yes
TALONT001436649,no
ENST00000510217.1_2,yes
ENST00000507185.1_2,yes
TALONT001437094,yes
TALONT004415997,yes
ENST00000230990.7_3,yes
TALONT001437179,no
TALONT004416076,yes
TALONT001437213,yes
TALONT000775538,yes
TALONT000775539,yes
TALONT000775548,yes
TALONT000775552,yes
TALONT000775585,yes
TALONT000775611,yes
TALONT000775646,yes
TALONT001437287,yes
TALONT004416296,yes
ENST00000394723.7_1,yes
TALONT001438006,yes
TALONT003575528,yes
TALONT002083911,yes
TALONT004416537,no
TALONT004416753,no
ENST00000602775.5_2,yes
ENST00000336283.7_3,yes
TALONT000776360,yes
ENST00000310331.3_2,yes
TALONT004416871,yes
TALONT004417059,yes
TALONT002680372,yes
TALONT004417110,yes
ENST00000623481.2_2,yes
ENST00000514199.1_1,yes
TALONT000776688,yes
ENST00000252102.8_2,yes
ENST00000512088.1_2,yes
TALONT004417304,yes
ENST00000502960.1_2,yes
ENST00000394671.7_1,yes
ENST00000417647.7_2,yes
TALONT000776768,yes
TALONT000776853,yes
TALONT000776887,yes
TALONT001441956,yes
TALONT001441996,yes
TALONT001442011,yes
TALONT001442087,yes
TALONT001442473,yes
TALONT001442550,yes
TALONT004417595,yes
TALONT004417606,yes
TALONT001444608,yes
TALONT003151026,yes
TALONT004417734,yes
TALONT000777225,no
TALONT003578315,no
TALONT004417943,no
TALONT004417984,no
TALONT001445602,no
TALONT001445637,no
ENST00000515015.1_1,yes
TALONT000777255,yes
TALONT004418066,yes
TALONT004418072,yes
TALONT003151170,no
TALONT004418087,no
ENST00000358337.9_1,yes
TALONT000777270,yes
TALONT000777275,yes
TALONT000777300,yes
ENST00000504156.7_4,yes
TALONT000777558,no
TALONT001446391,no
TALONT001447120,yes
TALONT002683264,yes
ENST00000438307.6_2,yes
ENST00000509087.1_2,no
TALONT004418297,yes
TALONT004418319,yes
TALONT004418345,yes
TALONT001447493,yes
ENST00000518126.5_2,yes
ENST00000502888.1_2,yes
TALONT000777690,yes
TALONT000777691,yes
TALONT000777702,yes
ENST00000642752.1_1,yes
TALONT004418444,yes
ENST00000230771.9_3,yes
TALONT000777788,yes
ENST00000645749.1_1,yes
TALONT004418727,yes
TALONT001449059,yes
ENST00000274712.8_2,yes
TALONT002092387,yes
TALONT003580385,yes
TALONT004418564,yes
ENST00000365645.1,yes
ENST00000378133.4_4,yes
ENST00000378132.2_2,yes
ENST00000532566.3_3,yes
ENST00000356878.4,yes
ENST00000614258.1_3,yes
ENST00000532602.1_1,no
ENST00000378122.4_1,no
ENST00000562220.2_4,yes
ENST00000307360.6_5,yes
ENST00000502505.1,no
ENST00000616325.1_2,no
ENST00000613593.1_2,yes
ENST00000289272.3_2,yes
ENST00000617769.1_2,yes
ENST00000289269.7_2,yes
ENST00000622947.1_1,yes
ENST00000194155.7_3,yes
ENST00000231130.3_1,yes
TALONT001450701,yes
ENST00000194152.4_2,yes
TALONT000778448,yes
ENST00000231134.8_3,yes
TALONT000778477,yes
ENST00000231136.3_1,yes
ENST00000231137.6_2,yes
ENST00000239444.4_3,yes
TALONT000778565,no
ENST00000623266.1_1,yes
ENST00000239446.6_2,yes
ENST00000354757.5_3,yes
ENST00000624949.1_1,yes
ENST00000239450.4_2,yes
ENST00000341948.6_2,yes
ENST00000239449.6_1,no
TALONT000778715,no
ENST00000526308.2_1,yes
ENST00000231173.6_2,yes
ENST00000313368.8_2,yes
ENST00000606901.1_1,yes
TALONT002688937,no
TALONT000780824,no
ENST00000528330.2_1,yes
ENST00000619750.1_1,yes
ENST00000622527.1_3,yes
ENST00000611914.1_4,yes
ENST00000618934.1_2,yes
ENST00000610583.1_4,yes
ENST00000617050.1_4,yes
ENST00000615384.1_3,yes
ENST00000621169.1_3,yes
ENST00000616887.1_1,yes
ENST00000573521.1_1,yes
TALONT001453683,no
ENST00000616430.1_2,yes
ENST00000612503.1_1,yes
ENST00000612073.1_1,yes
ENST00000398594.3_1,yes
ENST00000622044.1_2,yes
ENST00000507007.2_1,no
TALONT004420643,no
TALONT004420405,yes
ENST00000613314.1_1,yes
ENST00000611950.1_2,yes
ENST00000308177.5_3,yes
ENST00000617641.4_1,yes
ENST00000306593.1_2,yes
ENST00000476339.1_2,yes
TALONT000780868,yes
TALONT000780874,no
ENST00000468119.3_3,yes
ENST00000643312.1_2,yes
TALONT004420839,yes
TALONT004420843,no
TALONT000781017,yes
TALONT000781019,yes
TALONT004420906,no
TALONT001458163,yes
TALONT004421020,yes
TALONT004421056,yes
TALONT004421066,yes
TALONT004421071,yes
TALONT000781109,yes
TALONT000781121,yes
ENST00000305264.8_3,yes
TALONT000781262,yes
TALONT000781318,yes
TALONT000781335,yes
ENST00000492506.1_2,yes
ENST00000444782.5_1,yes
ENST00000297164.8_2,yes
ENST00000518025.5_1,yes
ENST00000394536.4_2,yes
TALONT000781624,yes
TALONT000781629,yes
TALONT000781634,yes
TALONT000781644,yes
TALONT001460381,yes
TALONT004421720,yes
ENST00000432126.7_2,yes
TALONT000781698,yes
ENST00000509110.1_1,no
ENST00000347642.7_1,yes
TALONT000781820,yes
TALONT000781828,yes
ENST00000394520.7_2,yes
ENST00000394514.6_1,yes
TALONT001462291,yes
TALONT004423281,yes
ENST00000311337.11_3,yes
TALONT000782083,yes
ENST00000508177.5_2,yes
TALONT000782323,yes
TALONT000782415,no
TALONT001463466,yes
ENST00000253814.6_2,yes
TALONT000782579,yes
TALONT000782673,yes
TALONT000783764,yes
TALONT000783915,yes
TALONT002697248,yes
TALONT003597059,yes
TALONT000784893,no
ENST00000643792.1_1,no
ENST00000434127.2_2,yes
ENST00000274496.10_3,yes
TALONT000785385,no
TALONT000785399,yes
ENST00000508754.1_2,yes
TALONT001471707,yes
TALONT000785760,yes
ENST00000394434.7_3,yes
TALONT000785839,no
TALONT000785886,no
TALONT000785944,no
TALONT001473504,no
TALONT004424107,no
TALONT000786321,yes
TALONT000786328,yes
TALONT004424151,no
TALONT004424167,no
TALONT001474299,yes
ENST00000504323.5_2,no
TALONT001474314,yes
TALONT000786368,yes
TALONT000786392,yes
TALONT004424275,no
TALONT000786400,yes
TALONT004424321,no
TALONT001474389,yes
TALONT001474400,yes
TALONT001474403,yes
TALONT000786405,yes
TALONT004424472,no
TALONT004424475,no
TALONT001474458,yes
TALONT000786411,yes
TALONT000786413,yes
TALONT001474497,yes
TALONT004424784,no
TALONT004424814,no
TALONT000786416,yes
TALONT004425222,yes
TALONT000786431,yes
TALONT001474591,yes
TALONT001474656,yes
TALONT002114364,yes
TALONT003599670,yes
TALONT004425252,yes
TALONT004425257,yes
TALONT000786426,yes
TALONT000786427,yes
TALONT001474563,yes
TALONT002114122,yes
TALONT004425246,yes
TALONT004425888,no
TALONT000786579,no
TALONT004425897,no
TALONT000786600,no
ENST00000507175.5_1,yes
TALONT000786643,yes
TALONT000786645,yes
TALONT000786649,yes
TALONT000786653,yes
TALONT000786655,yes
TALONT000786657,yes
TALONT000786658,yes
TALONT000786661,yes
TALONT001475558,yes
TALONT004426055,yes
TALONT000786678,yes
TALONT000786679,yes
TALONT000786692,yes
TALONT000786694,yes
TALONT002114713,yes
TALONT000786707,yes
TALONT000786765,yes
TALONT000786788,yes
TALONT000786789,yes
TALONT000786941,yes
TALONT000786960,yes
TALONT001475877,yes
TALONT003600334,yes
TALONT004426427,yes
TALONT003600429,yes
TALONT004427033,no
TALONT004427035,no
TALONT004427046,no
TALONT001476979,no
ENST00000509810.5_1,no
TALONT000787147,no
TALONT000787160,no
TALONT000787163,no
TALONT000787177,no
TALONT001477021,no
ENST00000505285.5_1,no
TALONT002115838,no
TALONT004427305,no
ENST00000509787.1_1,no
TALONT002700813,no
ENST00000514719.1_1,no
TALONT000787327,no
ENST00000394409.7_3,yes
TALONT000787541,yes
TALONT001477387,yes
TALONT000787555,yes
TALONT001477442,no
ENST00000530902.5_2,yes
ENST00000394411.8_3,yes
TALONT000787564,yes
ENST00000453001.5_2,yes
TALONT001480289,yes
TALONT002118519,yes
TALONT000788305,yes
ENST00000532154.5_2,yes
TALONT000788311,yes
TALONT000788314,yes
TALONT001480341,yes
TALONT004427894,yes
ENST00000343218.10_6,yes
TALONT000788889,yes
TALONT000788899,no
TALONT000788916,no
ENST00000398514.7_5,yes
TALONT000788922,yes
TALONT000788928,yes
TALONT000788930,no
TALONT000788952,no
TALONT000788959,no
TALONT000788991,yes
TALONT000789116,no
TALONT000791094,yes
TALONT004428536,yes
TALONT004428567,yes
TALONT000792002,yes
TALONT001490739,yes
TALONT004429917,yes
TALONT004429932,yes
TALONT000792033,yes
TALONT000792037,yes
TALONT002123816,yes
TALONT004429954,yes
TALONT004430000,yes
TALONT004430003,yes
TALONT004430200,yes
TALONT000792041,yes
TALONT000792045,yes
TALONT001490765,yes
TALONT000792058,yes
TALONT002123852,yes
TALONT004431452,yes
TALONT000792078,yes
ENST00000616793.5_4,yes
TALONT000792160,no
TALONT000792194,no
TALONT003179718,no
TALONT001490915,no
TALONT001491317,no
TALONT004431901,no
TALONT000792344,yes
TALONT002124312,no
TALONT004432165,no
TALONT000792432,no
TALONT004432251,no
TALONT004432291,no
TALONT004432304,no
TALONT004432327,no
TALONT004432350,no
TALONT001491536,yes
TALONT004432382,no
TALONT000792509,yes
TALONT004432499,no
TALONT001491555,yes
TALONT000792518,yes
TALONT000792521,yes
TALONT004432569,no
TALONT000792526,yes
TALONT001491610,yes
TALONT001491620,no
TALONT000792552,yes
TALONT001491704,yes
TALONT002124548,no
TALONT003608409,yes
TALONT004432748,no
TALONT000792556,yes
TALONT000792565,yes
TALONT003608438,yes
ENST00000669063.1_2,yes
TALONT004433365,yes
ENST00000661718.1_2,yes
ENST00000663936.1_2,yes
ENST00000340253.9_3,yes
TALONT004433439,yes
TALONT000792745,yes
TALONT000792752,yes
TALONT004433472,yes
TALONT002125118,yes
ENST00000305988.5_1,no
ENST00000329271.8_2,yes
ENST00000274569.9_2,yes
ENST00000261798.10_3,yes
ENST00000657001.1_2,yes
TALONT000793521,yes
TALONT000793551,no
TALONT000793593,no
TALONT000793606,no
TALONT000793617,no
TALONT000793642,no
ENST00000515768.6_3,yes
TALONT004433944,yes
ENST00000377843.7_3,yes
TALONT004434014,yes
TALONT004434052,yes
TALONT004434166,yes
TALONT000794188,yes
TALONT000794216,yes
TALONT000794273,no
TALONT004434582,no
TALONT000794292,yes
TALONT004434595,yes
TALONT000794305,yes
TALONT001495123,yes
TALONT001495149,yes
TALONT001495281,no
TALONT001495338,yes
TALONT002128571,yes
TALONT000794344,yes
TALONT000794347,yes
TALONT000794348,yes
TALONT000794407,yes
TALONT000794474,yes
ENST00000286298.5_2,yes
TALONT000794536,yes
ENST00000296736.4_3,yes
ENST00000502717.6_2,yes
TALONT000794620,yes
TALONT000794641,yes
TALONT000794662,yes
TALONT004435673,yes
ENST00000468161.1_1,yes
TALONT000794983,yes
TALONT004436169,yes
TALONT000795069,yes
TALONT001497888,no
TALONT001497891,no
TALONT004436374,no
TALONT000795223,no
TALONT000795224,no
TALONT000795229,yes
ENST00000401695.8_3,yes
ENST00000407193.7_4,yes
TALONT001497970,yes
TALONT000795245,yes
TALONT001497984,no
TALONT001498050,no
TALONT002131624,yes
TALONT002715616,yes
TALONT004436564,yes
TALONT004436599,yes
TALONT002131752,yes
TALONT002715687,no
TALONT004436755,yes
ENST00000312037.6_3,yes
ENST00000519690.1_2,yes
TALONT000795254,yes
TALONT000795258,yes
TALONT002132092,yes
TALONT004440713,yes
TALONT000795354,yes
ENST00000199814.9_3,yes
TALONT000795387,yes
TALONT000795407,no
TALONT000795446,no
TALONT000795484,no
TALONT004443564,yes
TALONT001499452,yes
TALONT001499732,yes
TALONT004443621,yes
TALONT000795696,yes
TALONT004443815,no
TALONT001499822,yes
TALONT004443869,yes
TALONT001499826,yes
TALONT004443871,no
TALONT004443874,yes
ENST00000522469.5_2,yes
TALONT004443964,yes
ENST00000447998.6_2,yes
TALONT000795911,yes
TALONT004444019,yes
ENST00000446090.6_2,yes
TALONT003185262,yes
TALONT003185269,yes
TALONT002134720,yes
TALONT001501182,yes
ENST00000526627.1_1,yes
TALONT000796340,yes
ENST00000418587.6_2,yes
ENST00000274599.9_2,yes
ENST00000446148.6_2,yes
TALONT000796370,yes
ENST00000427179.5_2,yes
TALONT000796447,yes
TALONT000796470,yes
TALONT000797739,yes
TALONT000797747,yes
TALONT001504038,yes
TALONT000797788,yes
TALONT002136650,yes
TALONT002136652,yes
TALONT000797796,yes
TALONT001504442,yes
TALONT001504623,yes
ENST00000520773.5_2,no
ENST00000622181.4_4,yes
ENST00000614343.4_1,yes
ENST00000520931.5_4,yes
TALONT002138354,no
TALONT004444847,no
ENST00000521591.5_2,yes
ENST00000518977.5_2,yes
TALONT004444921,yes
TALONT004444958,no
TALONT002138823,yes
TALONT001507021,yes
TALONT000798848,yes
TALONT000798882,yes
TALONT002138869,no
ENST00000354546.10_3,yes
TALONT000799005,no
TALONT001507876,no
TALONT000799198,yes
TALONT000799207,yes
TALONT001508582,yes
ENST00000357164.4_2,yes
ENST00000231061.9_3,yes
TALONT000799308,yes
TALONT000799317,yes
TALONT000799326,yes
TALONT000799345,yes
TALONT004445493,yes
ENST00000520687.1_2,yes
ENST00000313115.11_4,yes
TALONT000799636,yes
TALONT004446223,yes
ENST00000522710.1_3,yes
ENST00000623943.1_2,yes
ENST00000394123.7_1,yes
TALONT000799656,yes
TALONT000799665,yes
TALONT000799720,yes
TALONT004446698,yes
ENST00000520177.5_1,yes
ENST00000356245.8_2,yes
TALONT000800490,yes
TALONT000800498,yes
TALONT000800517,yes
TALONT001519795,yes
TALONT004446892,yes
TALONT000800534,no
TALONT000800571,no
TALONT000800574,no
TALONT000800615,yes
TALONT000800617,yes
ENST00000474198.1_1,yes
TALONT000800622,yes
TALONT004447079,yes
ENST00000285900.10_2,yes
TALONT001526049,yes
ENST00000340592.9_1,yes
TALONT000800681,yes
TALONT000800682,yes
TALONT000800829,no
TALONT000800851,no
TALONT000800866,no
ENST00000351797.9_4,yes
TALONT000800901,yes
TALONT001526864,yes
TALONT001526866,yes
TALONT000800981,yes
TALONT004447643,yes
TALONT004447679,yes
TALONT004447696,yes
TALONT004447697,yes
ENST00000522782.5_1,yes
ENST00000297109.11_2,yes
TALONT004447860,yes
ENST00000523198.5_1,no
ENST00000519683.1_1,no
TALONT004447990,yes
TALONT004447994,yes
TALONT004448008,yes
TALONT004448010,yes
TALONT004448107,yes
TALONT004448143,no
TALONT001527593,yes
TALONT004448205,yes
TALONT004448215,yes
TALONT000801394,no
ENST00000326080.10_4,yes
TALONT004448300,yes
TALONT000801580,yes
ENST00000517876.5_1,yes
ENST00000403027.6_1,yes
ENST00000285896.10_1,yes
TALONT000801757,yes
TALONT000801854,yes
TALONT000801856,yes
ENST00000520671.5_1,yes
ENST00000519404.5_1,yes
TALONT000802439,no
TALONT000802582,yes
TALONT001531188,yes
TALONT000802604,yes
TALONT001531299,yes
TALONT002726161,yes
TALONT000802635,yes
ENST00000523037.6_2,yes
TALONT000802643,yes
TALONT004448691,yes
ENST00000265229.12_1,yes
TALONT002726175,yes
TALONT004448741,yes
ENST00000439747.7_1,yes
TALONT000802659,yes
ENST00000519059.5_1,yes
ENST00000286317.6_3,yes
TALONT000802829,yes
TALONT000802859,yes
TALONT003191093,yes
TALONT000803561,no
ENST00000231198.12_2,yes
TALONT004449672,yes
TALONT000803601,no
ENST00000286307.6_2,yes
ENST00000524306.1_2,no
ENST00000411809.6_2,yes
ENST00000523908.5_2,yes
TALONT000803824,yes
TALONT004450062,yes
TALONT000803829,yes
TALONT000803834,yes
ENST00000424310.6_4,yes
ENST00000518284.1_2,no
TALONT000803932,yes
TALONT000803987,yes
TALONT001535916,yes
TALONT004450595,yes
TALONT000804170,yes
ENST00000296786.8_2,yes
TALONT000804180,yes
TALONT001536037,yes
TALONT001536101,yes
TALONT001536112,yes
TALONT003192957,yes
TALONT004450762,yes
TALONT004450763,yes
TALONT004450773,yes
TALONT004450782,yes
TALONT003622408,no
TALONT004450885,no
TALONT004450905,no
ENST00000522793.5_1,yes
TALONT004450962,yes
TALONT004450966,yes
ENST00000231238.10_2,yes
TALONT000804242,yes
TALONT000804247,yes
TALONT000804256,yes
TALONT000804260,yes
TALONT000804267,yes
TALONT000804282,yes
TALONT001536406,yes
TALONT001536413,yes
TALONT001536438,yes
TALONT002728875,yes
TALONT002728920,yes
TALONT003622515,yes
TALONT004451245,yes
TALONT001536500,no
ENST00000522073.5_1,yes
TALONT004451333,no
TALONT002729032,no
ENST00000456329.7_2,yes
TALONT000804372,no
TALONT000804400,no
ENST00000523662.1_2,yes
ENST00000307063.9_3,yes
TALONT002729381,yes
TALONT004451614,yes
